Map Detail Name,ANZSOC Division,ANZSOC Group,Area Unit,Country,Region,Territorial Authority,Year Month,Mb2014,REGC2014 label,Selected Detail Level,Ta2014 Nam,Geometry,Geometry (MB2014 GV Clipped.shp),Geometry (REGC2014 GV Clipped.shp),Geometry (TA2014 GV Clipped.shp),Number of Victimisations,Selected Geographic Level ,Victimisations
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Hobsonville East.,NZ,Auckland Region,Auckland.,1/12/2024,0223802,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Grafton West.,NZ,Auckland Region,Auckland.,1/05/2025,0440800,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Mangere Station.,NZ,Auckland Region,Auckland.,1/12/2024,0750000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Panmure Basin.,NZ,Auckland Region,Auckland.,1/02/2025,0629301,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Child procurement or grooming,Pakuranga North.,NZ,Auckland Region,Auckland.,1/08/2024,0694502,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Albany.,NZ,Auckland Region,Auckland.,1/12/2023,0178900,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Mangere East.,NZ,Auckland Region,Auckland.,1/12/2024,0656800,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Manurewa Central.,NZ,Auckland Region,Auckland.,1/10/2023,0751500,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Child procurement or grooming,Pukekohe West.,NZ,Auckland Region,Auckland.,1/09/2023,0822704,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central West.,NZ,Auckland Region,Auckland.,1/11/2023,0435802,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Albany.,NZ,Auckland Region,Auckland.,1/11/2023,0179000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Auckland Central West.,NZ,Auckland Region,Auckland.,1/01/2025,0433200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Harbourside.,NZ,Auckland Region,Auckland.,1/04/2024,0433005,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Leabank.,NZ,Auckland Region,Auckland.,1/03/2025,0772903,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Leabank.,NZ,Auckland Region,Auckland.,1/08/2024,0772601,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Pukekohe North.,NZ,Auckland Region,Auckland.,1/09/2023,0817600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Otahuhu West.,NZ,Auckland Region,Auckland.,1/11/2023,0786300,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Mangere Bridge.,NZ,Auckland Region,Auckland.,1/03/2025,0725900,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Clendon North.,NZ,Auckland Region,Auckland.,1/03/2025,0774446,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Manurewa Central.,NZ,Auckland Region,Auckland.,1/05/2024,0750300,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Glenfield North.,NZ,Auckland Region,Auckland.,1/12/2023,0196900,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Ranui South.,NZ,Auckland Region,Auckland.,1/10/2024,0236201,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Mt Eden North.,NZ,Auckland Region,Auckland.,1/03/2025,0542700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Bucklands Beach South.,NZ,Auckland Region,Auckland.,1/05/2024,0677700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central East.,NZ,Auckland Region,Auckland.,1/10/2024,0437102,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Dingwall.,NZ,Auckland Region,Auckland.,1/05/2024,0666302,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Greenmount.,NZ,Auckland Region,Auckland.,1/09/2024,0711902,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Wellsford.,NZ,Auckland Region,Auckland.,1/12/2023,0142500,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Pukekohe North.,NZ,Auckland Region,Auckland.,1/09/2023,0816600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Wiri.,NZ,Auckland Region,Auckland.,1/06/2025,0780416,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Viscount.,NZ,Auckland Region,Auckland.,1/07/2025,0738200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Elsmore Park.,NZ,Auckland Region,Auckland.,1/05/2024,0682500,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Hamlin.,NZ,Auckland Region,Auckland.,1/12/2024,0640102,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Grey Lynn East.,NZ,Auckland Region,Auckland.,1/02/2025,0409200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Auckland Central West.,NZ,Auckland Region,Auckland.,1/12/2024,0433103,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Randwick Park.,NZ,Auckland Region,Auckland.,1/01/2024,0759711,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Child procurement or grooming,Orakei North.,NZ,Auckland Region,Auckland.,1/03/2024,0498700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Papakura Central.,NZ,Auckland Region,Auckland.,1/12/2024,0792100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Sandringham North.,NZ,Auckland Region,Auckland.,1/03/2025,0536100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Auckland Harbourside.,NZ,Auckland Region,Auckland.,1/10/2023,0438209,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Takanini South.,NZ,Auckland Region,Auckland.,1/10/2024,0765600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Freemans Bay.,NZ,Auckland Region,Auckland.,1/07/2025,0417400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Papatoetoe East.,NZ,Auckland Region,Auckland.,1/05/2024,0670500,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Child procurement or grooming,Onehunga South East.,NZ,Auckland Region,Auckland.,1/11/2024,0601300,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,2,MultiPolygon,2
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Newton.,NZ,Auckland Region,Auckland.,1/03/2025,0412100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Sandringham West.,NZ,Auckland Region,Auckland.,1/03/2025,0540201,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Green Bay.,NZ,Auckland Region,Auckland.,1/04/2025,0288600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Randwick Park.,NZ,Auckland Region,Auckland.,1/01/2024,0759711,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Takanini South.,NZ,Auckland Region,Auckland.,1/02/2024,0765600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Point Chevalier South.,NZ,Auckland Region,Auckland.,1/01/2025,0390900,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Pakuranga Central.,NZ,Auckland Region,Auckland.,1/07/2025,0686200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Viscount.,NZ,Auckland Region,Auckland.,1/05/2024,0738300,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Possess or access child abuse material,Huapai.,NZ,Auckland Region,Auckland.,1/10/2024,0215000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central West.,NZ,Auckland Region,Auckland.,1/05/2024,0433200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Otara North.,NZ,Auckland Region,Auckland.,1/03/2025,0700700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Epsom Central.,NZ,Auckland Region,Auckland.,1/12/2023,0447200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central East.,NZ,Auckland Region,Auckland.,1/05/2024,0438104,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,Browns Bay.,NZ,Auckland Region,Auckland.,1/01/2024,0160800,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,Otahuhu West.,NZ,Auckland Region,Auckland.,1/02/2024,0784100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Papakura North East.,NZ,Auckland Region,Auckland.,1/11/2023,0794400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Hamlin.,NZ,Auckland Region,Auckland.,1/02/2025,0642400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central East.,NZ,Auckland Region,Auckland.,1/12/2023,0437600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Sandringham West.,NZ,Auckland Region,Auckland.,1/11/2024,0541702,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Mangere Central.,NZ,Auckland Region,Auckland.,1/06/2024,0741002,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Child procurement or grooming,Stanmore Bay East.,NZ,Auckland Region,Auckland.,1/11/2024,0173504,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Ferguson.,NZ,Auckland Region,Auckland.,1/06/2024,0709300,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Castor Bay.,NZ,Auckland Region,Auckland.,1/03/2025,0314700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,Browns Bay.,NZ,Auckland Region,Auckland.,1/02/2025,0161600,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Wesley.,NZ,Auckland Region,Auckland.,1/02/2024,0579000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Pahurehure.,NZ,Auckland Region,Auckland.,1/11/2023,0806208,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Shelly Park.,NZ,Auckland Region,Auckland.,1/12/2024,0717802,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Viscount.,NZ,Auckland Region,Auckland.,1/12/2023,0739700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Otahuhu West.,NZ,Auckland Region,Auckland.,1/11/2024,0781700,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Parnell West.,NZ,Auckland Region,Auckland.,1/02/2024,0451400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Hyperion.,NZ,Auckland Region,Auckland.,1/11/2023,0759702,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Manurewa Central.,NZ,Auckland Region,Auckland.,1/06/2025,0752100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,2,MultiPolygon,2
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central East.,NZ,Auckland Region,Auckland.,1/11/2024,0436201,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of an adult,Auckland Central West.,NZ,Auckland Region,Auckland.,1/08/2023,0434000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Arch Hill.,NZ,Auckland Region,Auckland.,1/06/2024,0419400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of a child,Burbank.,NZ,Auckland Region,Auckland.,1/06/2024,0775000,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Intimate image offences,Dairy Flat-Redvale.,NZ,Auckland Region,Auckland.,1/11/2024,0175907,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,Te Atatu Central.,NZ,Auckland Region,Auckland.,1/02/2025,0250200,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,North Harbour East.,NZ,Auckland Region,Auckland.,1/02/2025,0180404,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual contact of a child,Otara South.,NZ,Auckland Region,Auckland.,1/07/2024,0708100,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Offensive sexual acts,Te Atatu Central.,NZ,Auckland Region,Auckland.,1/10/2024,0249400,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
Auckland,Sexual Offences,Unlawful sexual penetration of an adult,Waterview.,NZ,Auckland Region,Auckland.,1/09/2023,0384704,Auckland Region,Teritorial Authority,Auckland,Polygon,Polygon,MultiPolygon,MultiPolygon,1,MultiPolygon,1
